DATE,SYMBOL,ISIN,EXCHANGE,CLOSE,DELIV_PER,DELIVERY_TURNOVER,ATW,DELIV_PER_1W,DELIV_PER_1M,DELIV_PER_3M,DELIVERY_TURNOVER_1W,DELIVERY_TURNOVER_1M,DELIVERY_TURNOVER_3M,ATW_1W,ATW_1M,ATW_3M
2025-12-22,9MFLIV27,INE549K07FM8,BSE,994.99,0.0,0.0,24.874,0.0,0.0,0.0,0.0,0.0,0.0,24.874,24.874,24.874
2025-12-19,MFL24225D,INE549K07FS5,BSE,1020.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
2025-12-29,925MFLIV28,INE549K07FU1,BSE,1000.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5,167.5,167.5
2025-12-30,930MFLIV26,INE549K07FV9,BSE,1050.2,0.0,0.0,52.51,0.0,0.0,0.0,0.0,0.0,0.0,53.14,53.14,53.14
2025-12-29,101MFLIV31,INE549K07FW7,BSE,1011.2,0.0,0.0,20.224,0.0,0.0,0.0,0.0,0.0,0.0,10.001,10.001,10.001
2025-12-29,9MFL27B,INE549K07GA1,BSE,993.8,0.0,0.0,28.82,0.0,0.0,0.0,0.0,0.0,0.0,28.193,28.193,28.193
2025-12-22,94MFL27B,INE549K07GC7,BSE,1044.8,0.0,0.0,130.6,0.0,0.0,0.0,0.0,0.0,0.0,153.665,153.665,153.665
2025-12-23,MFL190525,INE549K07GG8,BSE,1020.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,2.04,2.04,2.04
2025-12-23,10MFL31,INE549K07GH6,BSE,1020.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2
2025-12-29,MFL190525C,INE549K07GK0,BSE,1034.0,0.0,0.0,103.4,0.0,0.0,0.0,0.0,0.0,0.0,103.4,103.4,103.4
2025-12-29,MFCL16725,INE549K07GY1,BSE,1012.8,0.0,0.0,100.4,0.0,0.0,0.0,0.0,0.0,0.0,8.008,8.008,8.008
2025-12-22,9MFL27,INE549K08178,BSE,1000.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0
2025-12-23,94MFL27A,INE549K08210,BSE,1052.0,0.0,0.0,20.99,0.0,0.0,0.0,0.0,0.0,0.0,20.99,20.99,20.99
2025-12-22,MFL29A,INE549K08301,BSE,1425.0,0.0,0.0,21.375,0.0,0.0,0.0,0.0,0.0,0.0,21.375,21.375,21.375
2025-12-30,REMLIFE,INE549S01036,BSE,0.82,0.0,0.0,2090.53,0.0,0.0,0.0,0.0,0.0,0.0,5034.3356,5204.078166666667,5204.078166666667
2025-12-30,URJA,INE550C01020,NSE,10.84,49.62,5791204.96,11708.565359999999,59.438,59.45666666666667,59.45666666666667,7477400.902000001,7440532.672222222,7440532.672222222,12629.356762,12837.676704444446,12837.676704444446
2025-12-30,WWALUM,INE550D01010,BSE,23.7,0.0,0.0,159.669,0.0,0.0,0.0,0.0,0.0,0.0,31.7284,31.52433333333333,31.52433333333333
2025-12-30,HAZOOR,INE550F01049,BSE,36.86,0.0,0.0,15972.361,0.0,0.0,0.0,0.0,0.0,0.0,29866.265399999997,26737.086,26737.086
2025-12-30,OLPCL,INE550L01013,BSE,3.14,0.0,0.0,8.966,0.0,0.0,0.0,0.0,0.0,0.0,19.4186,16.49416666666667,16.49416666666667
2025-12-30,UDAYJEW,INE551B01012,BSE,141.8,0.0,0.0,221.55,0.0,0.0,0.0,0.0,0.0,0.0,217.84679999999997,272.6948333333333,272.6948333333333
2025-12-30,SHUKRAPHAR,INE551C01044,BSE,62.36,0.0,0.0,45378.563,0.0,0.0,0.0,0.0,0.0,0.0,28141.4128,26541.954166666663,26541.954166666663
2025-12-30,PAKKA,INE551D01018,NSE,102.81,59.27,3078131.4,5204.6357800000005,44.95,47.22888888888889,47.22888888888889,6928061.656,6003227.22,6003227.22,17712.72007,14019.133947777776,14019.133947777776
2025-12-30,UJJIVANSFB,INE551W01018,NSE,51.91,50.81,112723032.19,221872.80487,52.96999999999999,54.78666666666666,54.78666666666666,190084288.046,181763828.7133333,181763828.7133333,336029.859488,318938.16391444445,318938.16391444445
2025-12-30,HFIL,INE552B01010,BSE,9.74,0.0,0.0,454.077,0.0,0.0,0.0,0.0,0.0,0.0,619.0822000000001,554.3163333333333,554.3163333333333
2025-12-30,CONFIPET,INE552D01024,NSE,35.88,51.99,7902641.760000001,15196.05057,42.188,44.73777777777778,44.73777777777778,10771399.432,9756375.136666667,9756375.136666667,26493.317558,22399.97084111111,22399.97084111111
2025-12-29,RKDAGRRTL,INE552N01023,BSE,4.79,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.6,5.6
2025-12-30,KPL,INE552U01010,BSE,1104.65,0.0,0.0,12821.113,0.0,0.0,0.0,0.0,0.0,0.0,28039.0078,25861.07083333333,25861.07083333333
2025-12-30,ABDL,INE552Z01027,NSE,593.45,51.9,93626826.15,180884.79809999999,47.93599999999999,45.82,45.82,70963411.55,59779402.516666666,59779402.516666666,147888.00465999998,129648.26594999999,129648.26594999999
2025-12-30,NECCLTD,INE553C01016,NSE,17.98,74.67,1128029.24,1516.8804499999999,74.96,73.85777777777778,73.85777777777778,837110.206,697960.1433333333,697960.1433333333,1074.198362,926.6694533333333,926.6694533333333
2025-12-30,BESTEAST,INE553F01035,BSE,11.19,0.0,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,13.796600000000002,16.021833333333333,16.021833333333333
2025-12-30,VAGHANI,INE554H01021,BSE,183.6,0.0,0.0,6319.512,0.0,0.0,0.0,0.0,0.0,0.0,7254.9328,6298.6478333333325,6298.6478333333325
2025-12-30,KARNAVATI,INE554R01020,BSE,1.51,0.0,0.0,90.522,0.0,0.0,0.0,0.0,0.0,0.0,94.71700000000001,84.52433333333333,84.52433333333333
2025-12-30,SHIVACEM,INE555C01029,BSE,22.03,0.0,0.0,1519.807,0.0,0.0,0.0,0.0,0.0,0.0,2330.6534,2216.3806666666665,2216.3806666666665
2025-12-29,PREMCAPM,INE555D01019,BSE,7.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,2.25
2025-12-30,KIRANVYPAR,INE555P01013,BSE,204.0,0.0,0.0,52.922,0.0,0.0,0.0,0.0,0.0,0.0,261.5052,231.95183333333333,231.95183333333333
2025-12-30,TARACHAND,INE555Z01020,NSE,75.41,47.45,1905610.7,4035.62179,43.636,49.71777777777778,49.71777777777778,4960870.832,3932103.342222223,3932103.342222223,11805.893866,8650.387302222221,8650.387302222221
2025-12-30,ADMANUM,INE556D01017,BSE,60.0,0.0,0.0,23.628,0.0,0.0,0.0,0.0,0.0,0.0,90.3374,99.07566666666666,99.07566666666666
2025-12-30,UHZAVERI,INE556Z01010,BSE,16.31,0.0,0.0,1042.569,0.0,0.0,0.0,0.0,0.0,0.0,3056.0,2592.378,2592.378
2025-12-30,BIRLANU,INE557A01011,NSE,1608.2,13.01,29943075.8,234448.93519999998,63.7,63.287499999999994,63.287499999999994,7077974.42,7499420.65,7499420.65,11120.323980000001,11819.2313125,11819.2313125
2025-12-30,LIBERTSHOE,INE557B01019,NSE,274.8,29.51,1122008.4000000001,3796.4054,53.898,62.58888888888888,62.58888888888888,1863072.56,2537259.0055555557,2537259.0055555557,3493.3246,4143.013688888889,4143.013688888889
2025-12-30,INDSUCR,INE557C01017,BSE,77.12,0.0,0.0,402.865,0.0,0.0,0.0,0.0,0.0,0.0,790.969,672.5405000000001,672.5405000000001
2025-12-29,CJGEL,INE557D01015,BSE,16.38,0.0,0.0,15.844,0.0,0.0,0.0,0.0,0.0,0.0,29.647,29.647,29.647
2025-12-30,PIGL,INE557Z01018,NSE,123.9,75.93,3435127.5,4574.3238,64.91799999999999,65.89666666666666,65.89666666666666,2204564.472,3112796.5711111114,3112796.5711111114,3504.565558,4817.471941111111,4817.471941111111
2025-12-30,IPRINGLTD,INE558A01019,BSE,114.05,0.0,0.0,15.987,0.0,0.0,0.0,0.0,0.0,0.0,164.11639999999997,210.23366666666664,210.23366666666664
2025-12-30,CORALFINAC,INE558D01021,NSE,39.2,83.36,449271.2,549.83081,73.292,71.38222222222223,71.38222222222223,973086.6980000001,779046.1688888889,779046.1688888889,1633.074724,1262.9860077777778,1262.9860077777778
2025-12-30,CHLOGIST,INE558F01026,BSE,7.01,0.0,0.0,176.416,0.0,0.0,0.0,0.0,0.0,0.0,420.61359999999996,373.19,373.19
2025-12-30,HECPROJECT,INE558R01013,NSE,120.51,27.99,217279.53,783.6946800000001,57.222,50.955555555555556,50.955555555555556,546623.99,429800.7677777777,429800.7677777777,943.160658,893.0308788888889,893.0308788888889
2025-12-30,IFBIND,INE559A01017,NSE,1557.5,46.92,16076515.0,34136.4528,59.012,53.20777777777777,53.20777777777777,46225293.84,31739180.02222222,31739180.02222222,73384.48404,54321.8285,54321.8285
2025-12-30,CREST,INE559D01011,NSE,385.45,77.38,1091979.8499999999,1412.79615,65.776,62.91444444444445,62.91444444444445,2903436.39,2995034.533333333,2995034.533333333,4668.49237,7737.842905555557,7737.842905555557
2025-12-30,SRGHFL,INE559N01010,NSE,284.2,51.3,72755.2,142.39305,53.18000000000001,64.43625,64.43625,1937270.4799999997,1337631.68125,1337631.68125,5271.84001,3434.8457687500004,3434.8457687500004
2025-12-30,LANDMARK,INE559R01029,NSE,466.05,62.27,18504981.3,29902.45915,66.196,64.43555555555555,64.43555555555555,52421276.0,33361141.399999995,33361141.399999995,78927.02524,50655.31351666667,50655.31351666667
2025-12-30,INDIAGLYCO,INE560A01023,NSE,1006.8,41.37,37005940.8,89274.1529,52.072,49.60999999999999,49.60999999999999,40422723.5,37884431.722222224,37884431.722222224,78922.08576,76832.3503888889,76832.3503888889
2025-12-30,TUNITEX,INE560D01027,BSE,1.55,0.0,0.0,1601.032,0.0,0.0,0.0,0.0,0.0,0.0,1330.7419999999997,1133.5346666666665,1133.5346666666665
2025-12-30,JOHNPHARMA,INE560F01022,BSE,0.57,0.0,0.0,622.392,0.0,0.0,0.0,0.0,0.0,0.0,435.23019999999997,411.5611666666666,411.5611666666666
2025-12-30,PFS,INE560K01014,NSE,33.16,59.05,6454063.4399999995,10941.99067,57.120000000000005,58.111111111111114,58.111111111111114,7219143.136,7082331.182222222,7082331.182222222,12698.701804,12178.147884444446,12178.147884444446
2025-12-30,VEL,INE560T01015,BSE,36.78,0.0,0.0,980.825,0.0,0.0,0.0,0.0,0.0,0.0,2586.8129999999996,2409.882,2409.882
2025-12-30,EXPOEAPL,INE561D01025,BSE,65.28,0.0,0.0,81.163,0.0,0.0,0.0,0.0,0.0,0.0,726.887,623.2828333333333,623.2828333333333
2025-12-30,SKRABUL,INE561E01015,BSE,38.27,0.0,0.0,46.88,0.0,0.0,0.0,0.0,0.0,0.0,53.9326,45.0,45.0
2025-12-30,PARSVNATH,INE561H01026,NSE,10.12,30.29,3813054.0799999996,12622.276230000001,56.33,57.12777777777777,57.12777777777777,6186820.884,5194693.528888889,5194693.528888889,11298.00589,9364.784699999998,9364.784699999998
2025-12-30,ISHANCH,INE561M01018,NSE,63.2,98.65,322572.8,326.8501,70.54,64.27666666666667,64.27666666666667,395346.916,450866.86555555556,450866.86555555556,561.4790679999999,691.9963733333333,691.9963733333333
2025-12-30,INDIANB,INE562A01011,NSE,809.0,72.39,4657031152.0,6414997.9564,52.862,52.016666666666666,52.016666666666666,324767171.37,445503926.1166667,445503926.1166667,613806.7663499999,837419.8952166666,837419.8952166666
2025-12-30,RAJSREESUG,INE562B01019,NSE,34.5,55.14,538821.0,983.68382,65.202,57.68999999999999,57.68999999999999,708670.7959999999,860250.2755555555,860250.2755555555,1103.212024,1658.6106622222223,1658.6106622222223
2025-12-30,SOFTRAKV,INE562E01021,BSE,1.88,0.0,0.0,336.692,0.0,0.0,0.0,0.0,0.0,0.0,411.42600000000004,380.92783333333335,380.92783333333335
2025-12-30,UNIVASTU,INE562X01013,NSE,68.83,42.68,863403.52,2008.48277,64.042,68.65222222222222,68.65222222222222,1759125.242,1961344.6800000002,1961344.6800000002,2681.173454,2706.6433922222222,2706.6433922222222
2025-12-23,SAUMYA,INE563C01015,BSE,151.4,0.0,0.0,1.514,0.0,0.0,0.0,0.0,0.0,0.0,2.443,2.443,2.443
2025-12-30,AADIIND,INE563D01013,BSE,12.19,0.0,0.0,790.675,0.0,0.0,0.0,0.0,0.0,0.0,532.3414,465.33566666666667,465.33566666666667
2025-12-30,ASTEC,INE563J01010,NSE,704.3,15.89,8724868.399999999,55203.289450000004,19.244,15.743333333333332,15.743333333333332,12233397.83,14157388.166666666,14157388.166666666,65076.66557999999,105759.10007222222,105759.10007222222
2025-12-22,SENINFO,INE564B01015,BSE,52.25,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.052,0.052
2025-12-30,YARNSYN,INE564C01013,BSE,13.3,0.0,0.0,35.948,0.0,0.0,0.0,0.0,0.0,0.0,69.7442,60.28516666666667,60.28516666666667
2025-12-30,SHRJAGP,INE564J01026,BSE,658.65,0.0,0.0,313.727,0.0,0.0,0.0,0.0,0.0,0.0,528.1895999999999,483.36366666666663,483.36366666666663
2025-12-30,KAMATS,INE564S01019,BSE,57.24,0.0,0.0,217.987,0.0,0.0,0.0,0.0,0.0,0.0,2184.2542,2512.1706666666664,2512.1706666666664
2025-12-19,BINDALEXPO,INE564V01013,BSE,26.71,0.0,0.0,106.84,0.0,0.0,0.0,0.0,0.0,0.0,106.84,106.84,106.84
2025-12-30,IOB,INE565A01014,NSE,35.8,44.69,405254782.79999995,894539.1673999999,49.736000000000004,48.455555555555556,48.455555555555556,88604744.95,158616846.13777778,158616846.13777778,179081.053538,349917.12815888895,349917.12815888895
2025-12-30,SURFI,INE565E01016,BSE,30.36,0.0,0.0,51.975,0.0,0.0,0.0,0.0,0.0,0.0,34.249199999999995,29.94383333333333,29.94383333333333
2025-12-30,ZEELEARN,INE565L01011,NSE,7.19,76.47,1445614.21,1897.91984,70.35799999999999,69.75666666666667,69.75666666666667,2295250.66,3222079.0344444443,3222079.0344444443,3308.1255380000002,4866.698197777778,4866.698197777778
2025-12-30,VALIANTORG,INE565V01010,NSE,271.6,51.02,2121739.2,4151.28335,58.129999999999995,57.41,57.41,3099494.8,2713234.1277777776,2713234.1277777776,5298.0118999999995,4718.210933333333,4718.210933333333
2025-12-30,ISFT,INE566K01011,NSE,91.71,49.09,339418.70999999996,693.16088,51.282,46.94444444444444,46.94444444444444,571099.74,521194.9277777777,521194.9277777777,1291.3784360000002,1207.2093966666669,1207.2093966666669
2025-12-30,AZADIND,INE566M01017,BSE,135.2,0.0,0.0,835.587,0.0,0.0,0.0,0.0,0.0,0.0,466.2796,469.3316666666667,469.3316666666667
2025-12-30,NIPPOBATRY,INE567A01028,NSE,400.05,85.05,530466.3,625.39585,58.548,61.98777777777778,61.98777777777778,796280.4600000001,826812.3555555556,826812.3555555556,1402.61765,1324.450377777778,1324.450377777778
2025-12-30,SNL,INE568F01017,BSE,368.45,0.0,0.0,911.581,0.0,0.0,0.0,0.0,0.0,0.0,320.79100000000005,293.961,293.961
2025-12-30,URAVIDEF,INE568Z01015,NSE,197.2,81.97,355946.0,435.71233,73.892,71.69999999999999,71.69999999999999,1797678.868,1207677.72,1207677.72,2678.06023,1765.2758177777778,1765.2758177777778
2025-12-30,ISLCONSUL,INE569B01022,BSE,28.21,0.0,0.0,35.363,0.0,0.0,0.0,0.0,0.0,0.0,121.0058,102.04483333333333,102.04483333333333
2025-12-30,ORIENTCER,INE569C01020,NSE,52.23,46.34,36307997.879999995,73525.73831999999,48.114,53.86888888888889,53.86888888888889,2835345.948,2174976.4988888893,2174976.4988888893,6665.122099999999,4690.112107777777,4690.112107777777
2025-12-30,IONEXCHANG,INE570A01022,NSE,381.6,25.72,48130063.2,191410.85275,40.95,35.27333333333334,35.27333333333334,46979807.61,75702787.35,75702787.35,132266.39990000002,540314.5232722223,540314.5232722223
2025-12-30,ADITYA,INE570B01012,BSE,10.01,0.0,0.0,11.704,0.0,0.0,0.0,0.0,0.0,0.0,105.5128,94.353,94.353
2025-12-30,ARROWGREEN,INE570D01018,NSE,506.5,69.17,5410433.0,7866.95315,63.072,57.42333333333334,57.42333333333334,7239727.180000002,5630091.277777778,5630091.277777778,11050.163380000002,10544.546122222224,10544.546122222224
2025-12-30,SAILIFE,INE570L01029,NSE,910.35,60.87,216950060.25,354755.623,52.284000000000006,56.52888888888889,56.52888888888889,74753300.51,113694897.0111111,113694897.0111111,138065.40331999998,189798.4498,189798.4498
2025-12-30,MILLENNIUM,INE570N01025,BSE,2.3,0.0,0.0,0.876,0.0,0.0,0.0,0.0,0.0,0.0,158.2558,187.94516666666667,187.94516666666667
2025-12-30,IPCALAB,INE571A01038,NSE,1386.2,59.53,491445327.40000004,826679.6627999999,41.724000000000004,43.597777777777786,43.597777777777786,53486952.16,67541753.04444444,67541753.04444444,130473.00753999999,154222.2574888889,154222.2574888889
2025-12-30,JAYBARMARU,INE571B01036,NSE,91.27,59.52,4266689.96,7180.05874,55.617999999999995,59.41555555555554,59.41555555555554,10979969.360000001,7100384.121111111,7100384.121111111,22332.584265999998,13978.487854444444,13978.487854444444
2025-12-30,YASHCHEM,INE571U01010,BSE,76.2,0.0,0.0,56.787,0.0,0.0,0.0,0.0,0.0,0.0,425.674,436.48599999999993,436.48599999999993
2025-12-30,JBCHEPHARM,INE572A01036,NSE,1800.3,45.17,102048205.2,225876.8563,67.182,59.72777777777779,59.72777777777779,189602864.54,131772804.35555553,131772804.35555553,268360.92018,199570.8809333333,199570.8809333333
2025-12-30,FRONTSP,INE572D01014,BSE,4032.3,0.0,0.0,11693.837,0.0,0.0,0.0,0.0,0.0,0.0,20050.342599999996,18117.652166666663,18117.652166666663
2025-12-30,PNBHOUSING,INE572E01012,NSE,944.9,44.12,628242277.3,1423132.63145,48.772,46.345555555555556,46.345555555555556,577177502.87,537509640.2222222,537509640.2222222,1139716.75212,1085579.8778555554,1085579.8778555554
2025-12-30,SPANDANA,INE572J01011,NSE,265.45,53.65,21065050.2,39593.85085,48.644,49.90555555555556,49.90555555555556,22183355.89,23171897.305555556,23171897.305555556,46181.03816000001,46161.386600000005,46161.386600000005
2025-12-30,AMINTAN,INE572Z01017,BSE,1.69,0.0,0.0,142.155,0.0,0.0,0.0,0.0,0.0,0.0,63.761,62.74933333333333,62.74933333333333
2025-12-30,JKTYRE,INE573A01042,NSE,504.7,38.04,113240043.7,295964.0701,30.258000000000003,35.60888888888889,35.60888888888889,282376126.4,269541668.9888889,269541668.9888889,1031245.7426100001,1006274.3246166667,1006274.3246166667
2025-12-30,PRIMAPLA,INE573B01016,BSE,122.55,0.0,0.0,57.936,0.0,0.0,0.0,0.0,0.0,0.0,225.68739999999997,270.24449999999996,270.24449999999996
2025-12-30,RUSHIL,INE573K01025,NSE,22.28,62.87,2346284.52,3716.30257,63.61200000000001,57.839999999999996,57.839999999999996,5456034.927999999,4236976.985555556,4236976.985555556,8276.206585999998,7015.948261111111,7015.948261111111
2025-12-30,JAGAJITIND,INE574A01016,BSE,142.65,0.0,0.0,476.589,0.0,0.0,0.0,0.0,0.0,0.0,2269.4803999999995,2133.4753333333333,2133.4753333333333
2025-12-30,GVBL,INE574D01010,BSE,24.73,0.0,0.0,717.884,0.0,0.0,0.0,0.0,0.0,0.0,58.266,51.21333333333333,51.21333333333333
2025-12-30,VASUPRADA,INE574G01013,BSE,108.0,0.0,0.0,27.76,0.0,0.0,0.0,0.0,0.0,0.0,19.76775,19.76775,19.76775
2025-12-30,SUPERIOR,INE574R01028,BSE,1.3,0.0,0.0,10.898,0.0,0.0,0.0,0.0,0.0,0.0,14.648399999999999,12.267666666666665,12.267666666666665
2025-12-30,INTLCONV,INE575C01027,NSE,88.9,59.36,3156750.1,5315.78866,56.674,64.59666666666666,64.59666666666666,4250495.300000001,3608305.83,3608305.83,7963.307710000001,6074.681931111111,6074.681931111111
2025-12-30,DANUBE,INE575D01041,BSE,5.65,0.0,0.0,572.195,0.0,0.0,0.0,0.0,0.0,0.0,1622.3868,1445.2801666666667,1445.2801666666667
2025-12-30,RATHIBAR,INE575I01016,BSE,24.21,0.0,0.0,50.591,0.0,0.0,0.0,0.0,0.0,0.0,307.07640000000004,261.6656666666667,261.6656666666667
2025-12-30,STARHEALTH,INE575P01011,NSE,448.75,63.06,109074072.5,172067.72135,55.041999999999994,58.0,58.0,80134294.05999999,96163033.85555555,96163033.85555555,140999.57899,160782.8666722222,160782.8666722222
2025-12-30,ATHENAGLO,INE576B01019,BSE,86.01,0.0,0.0,1710.489,0.0,0.0,0.0,0.0,0.0,0.0,1127.0846,1135.3086666666666,1135.3086666666666
2025-12-30,UNJHAFOR,INE576D01015,BSE,24.26,0.0,0.0,1.336,0.0,0.0,0.0,0.0,0.0,0.0,40.996599999999994,35.299,35.299
2025-12-30,JKIL,INE576I01022,NSE,575.6,69.31,27126301.2,39213.3108,50.962,54.38444444444444,54.38444444444444,26979257.869999997,26201694.27777778,26201694.27777778,47350.50813,45538.53363333333,45538.53363333333
2025-12-30,RADIXIND,INE576N01014,BSE,184.25,0.0,0.0,11.245,0.0,0.0,0.0,0.0,0.0,0.0,13.959399999999999,12.852166666666667,12.852166666666667
2025-12-30,LXCHEM,INE576O01020,NSE,166.29,53.51,18794594.669999998,35210.024119999995,56.35600000000001,54.81333333333334,54.81333333333334,41550104.474,34406729.74333333,34406729.74333333,69325.153112,59184.44662777778,59184.44662777778
2025-12-30,MUNJALSHOW,INE577A01027,NSE,123.47,63.71,743165.93,1168.9605,62.06,63.35222222222222,63.35222222222222,1761112.2140000002,1401405.2166666668,1401405.2166666668,2838.28193,2223.289028888889,2223.289028888889
2025-12-30,JYOTIRES,INE577D01013,BSE,1112.0,0.0,0.0,6729.7,0.0,0.0,0.0,0.0,0.0,0.0,8730.0856,8658.977499999999,8658.977499999999
2025-12-30,STEL,INE577L01016,NSE,513.75,32.06,1701026.25,5229.54645,59.498000000000005,57.26222222222222,57.26222222222222,1827743.1,3923937.2722222228,3923937.2722222228,3128.8353300000003,6793.764050000001,6793.764050000001
2025-12-30,HEIDELBERG,INE578A01017,NSE,173.61,61.12,5712637.050000001,9328.400300000001,56.012,57.94777777777777,57.94777777777777,8394750.648,7154527.39888889,7154527.39888889,14896.578562,12365.41276111111,12365.41276111111
2025-12-30,ACCEDERE,INE578B01015,BSE,82.25,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,0.0,11.3506,11.814166666666667,11.814166666666667
2025-12-30,TPINDIA,INE578C01021,BSE,15.47,0.0,0.0,54.279,0.0,0.0,0.0,0.0,0.0,0.0,67.74419999999999,61.21866666666666,61.21866666666666
2025-12-30,ADHBHUTIN,INE578L01014,BSE,15.52,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,10.6338,12.71866666666667,12.71866666666667
2025-12-30,GRAMEVA,INE578R01011,BSE,57.77,0.0,0.0,457.274,0.0,0.0,0.0,0.0,0.0,0.0,23.794800000000002,20.0765,20.0765
2025-12-30,GUJHYSPIN,INE578V01013,BSE,13.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,179.175,179.175,179.175
2025-12-30,ELPROINTL,INE579B01039,BSE,85.83,0.0,0.0,3056.895,0.0,0.0,0.0,0.0,0.0,0.0,8008.8802,11349.262333333332,11349.262333333332
2025-12-30,VIMTALABS,INE579C01029,NSE,596.65,36.23,12324402.4,34118.65335,38.362,37.09111111111112,37.09111111111112,36135033.36,31417924.81666667,31417924.81666667,103086.29933,90103.87793333334,90103.87793333334
2025-12-30,SITAENT,INE579D01019,BSE,148.0,0.0,0.0,1016.808,0.0,0.0,0.0,0.0,0.0,0.0,174.81099999999998,272.81666666666666,272.81666666666666
2025-12-30,SAMSRITA,INE579N01018,BSE,22.85,0.0,0.0,14.585,0.0,0.0,0.0,0.0,0.0,0.0,27.7206,27.7206,27.7206
2025-12-30,STARLOG,INE580C01019,BSE,37.0,0.0,0.0,68.968,0.0,0.0,0.0,0.0,0.0,0.0,106.1464,100.96249999999999,100.96249999999999
2025-12-30,GLANCE,INE580D01017,BSE,183.45,0.0,0.0,11.185,0.0,0.0,0.0,0.0,0.0,0.0,14.641,14.641,14.641
2025-12-30,KMFBLDR,INE580H01026,BSE,6.3,0.0,0.0,15.202,0.0,0.0,0.0,0.0,0.0,0.0,4.1952,3.650166666666667,3.650166666666667
2025-12-30,JSLINDL,INE581L01018,BSE,1109.8,0.0,0.0,28.596,0.0,0.0,0.0,0.0,0.0,0.0,8.6238,8.6238,8.6238
2025-12-30,VINAYAKPOL,INE581M01016,BSE,27.03,0.0,0.0,27.865,0.0,0.0,0.0,0.0,0.0,0.0,6.300600000000001,5.272000000000001,5.272000000000001
2025-12-30,JAGSONSER,INE582C01015,BSE,62.4,0.0,0.0,163.605,0.0,0.0,0.0,0.0,0.0,0.0,91.7608,79.37783333333334,79.37783333333334
2025-12-30,RISHIROOP,INE582D01013,BSE,101.15,0.0,0.0,106.076,0.0,0.0,0.0,0.0,0.0,0.0,298.95259999999996,253.41799999999998,253.41799999999998
2025-12-30,SANDESH,INE583B01015,NSE,1067.7,65.06,115311.6,176.9579,73.348,76.28,76.28,413789.82,505584.8333333333,505584.8333333333,560.6884600000001,659.5457555555556,659.5457555555556
2025-12-30,DECCANCE,INE583C01021,NSE,738.35,73.6,4430838.350000001,6046.6771,56.748000000000005,53.78,53.78,11648432.01,11223971.416666664,11223971.416666664,20650.940759999998,22456.812744444444,22456.812744444444
2025-12-30,UGROCAP,INE583D01011,NSE,180.79,74.85,104578879.44999999,139330.25627,58.888,57.19777777777777,57.19777777777777,33855071.47400001,23779389.54777778,23779389.54777778,56095.718998000004,40513.43236555556,40513.43236555556
2025-12-29,VASUDHAGAM,INE583K01016,BSE,2.91,0.0,0.0,173.47,0.0,0.0,0.0,0.0,0.0,0.0,36.958,36.958,36.958
2025-12-22,BMAL,INE583M01012,BSE,10.6,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,42.4,42.4,42.4
2025-12-30,PRITIKAUTO,INE583R01029,NSE,13.11,51.76,2475980.82,4799.996190000001,68.598,68.94666666666666,68.94666666666666,5019408.063999999,3650708.5233333325,3650708.5233333325,7894.772185999999,5654.361352222222,5654.361352222222
2025-12-30,RADHIKAJWE,INE583V01021,NSE,75.19,20.55,5340294.56,26091.71442,42.965999999999994,46.23777777777778,46.23777777777778,9210953.932,7296161.824444446,7296161.824444446,23350.426246,17310.276467777778,17310.276467777778
2025-12-30,NMDC,INE584A01023,NSE,83.41,42.57,1435297176.35,3343364.876,45.918,46.35666666666667,46.35666666666667,1443635455.5600002,958028227.6755556,958028227.6755556,3241921.818732,2133855.277744444,2133855.277744444
2025-12-30,SAINIK,INE584B01013,BSE,40.7,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,29.782999999999998,31.736499999999996,31.736499999999996
2025-12-30,JJFINCOR,INE584C01011,BSE,38.82,0.0,0.0,8.401,0.0,0.0,0.0,0.0,0.0,0.0,147.0156,147.14149999999998,147.14149999999998
2025-12-30,SUNCITYSY,INE584D01019,BSE,14.39,0.0,0.0,31.49,0.0,0.0,0.0,0.0,0.0,0.0,5.0184,5.092666666666666,5.092666666666666
2025-12-30,MANGALAM,INE584F01014,NSE,26.2,100.0,935811.6,935.8116,74.48400000000001,71.28888888888889,71.28888888888889,2012842.6240000003,1575665.5411111114,1575665.5411111114,2570.65091,2098.466642222222,2098.466642222222
